config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
4225b0de-f971-462b-b97e-e9f25ec3519f,SIMILARITY,100,10000,0.3,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
d86f664d-572e-4615-aa67-b04d449d1e54,SIMILARITY,100,10000,0.5,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
3ed2c899-67a0-495b-b493-fb60d9624884,SIMILARITY,100,10000,0.7,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
bd3d3da2-c96a-4e80-bf72-15c6f7a51017,SIMILARITY,100,10000,1.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
830a2026-18c7-4338-8415-669cbcdca14d,SIMILARITY,100,10000,1.5,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
f77f7b95-205f-443b-b299-122ac8d90bd1,SIMILARITY,100,10000,2.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
bd7cc056-7d78-4c6e-b437-97dc68d63748,SIMILARITY,100,10000,3.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
9903bdb1-f3b3-47c0-8b98-537311b296ed,SIMILARITY,100,10000,5.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
84a6b2f6-7854-49d4-87a6-36d87ef4a70e,SIMILARITY,100,10000,10.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
5db05552-1e00-42a6-92e6-e7b758a854f7,REPULSIVE,100,10000,0.3,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
0a721d50-6f42-414f-9030-be32554078eb,REPULSIVE,100,10000,0.5,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
09f3028c-a4f3-4892-8517-42b2f297880b,REPULSIVE,100,10000,0.7,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
301b1722-07e5-4384-a98f-cb559332edcb,REPULSIVE,100,10000,1.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
32a6919d-d255-41ff-9f70-dd56e1d4eebe,REPULSIVE,100,10000,1.5,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
99fa60fe-8322-4e5b-b46e-d9e020484eaf,REPULSIVE,100,10000,2.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
abcee98f-5512-4b37-b0bc-78b66ff787ec,REPULSIVE,100,10000,3.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
cb433739-0b84-411e-921d-90be20cc2071,REPULSIVE,100,10000,5.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
2795be00-7aae-4db4-afe8-0a0d7760851b,REPULSIVE,100,10000,10.0,0.1,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998611666,250.0
